mr,bleu_score
1,0.1402439024390244
1,0.1590909090909091
1,0.20567375886524822
1,0.2689075630252101
1,0.1306306306306306
1,0.12333333333333334
1,0.12500000000000003
1,0.09060402684563758
1,0.1323529411764706
1,0.10921501706484643
1,0.11567164179104479
1,0.17127071823204423
1,0.1311475409836066
1,0.16149068322981366
1,0.13658536585365855
1,0.21739130434782608
1,0.24
1,0.1324786324786325
1,0.12751677852348997
1,0.11912225705329155
1,0.08490566037735849
1,0.13636363636363635
1,0.1095890410958904
1,0.12222222222222225
1,0.17964071856287425
1,0.14210526315789473
1,0.1597222222222222
1,0.16666666666666669
1,0.21897810218978106
1,0.28205128205128205
1,0.12334801762114539
1,0.2222222222222222
1,0.1326530612244898
1,0.16022099447513813
1,0.10059171597633138
1,0.15254237288135594
1,0.11811023622047245
1,0.23
1,0.16201117318435754
1,0.2222222222222222
1,0.32394366197183094
1,0.19512195121951223
1,0.10212765957446811
1,0.23275862068965517
1,0.2
1,0.12133891213389118
1,0.1457286432160804
1,0.16374269005847952
1,0.23863636363636365
1,0.12745098039215685
1,0.15104166666666666
1,0.09248554913294797
1,0.169811320754717
1,0.14285714285714285
1,0.18584070796460178
1,0.18181818181818182
1,0.5
1,0.34545454545454546
1,0.2235294117647059
1,0.09274193548387098
1,0.31343283582089554
1,0.21874999999999997
1,0.1518324607329843
1,0.17159763313609466
1,0.1768707482993197
1,0.1487179487179487
1,0.20930232558139536
1,0.24299065420560748
1,0.25
1,0.21495327102803738
1,0.1459227467811159
1,0.2323232323232323
1,0.11688311688311687
1,0.11555555555555556
1,0.19696969696969696
1,0.352112676056338
1,0.3246753246753247
1,0.24731182795698928
1,0.14375
1,0.08430232558139535
1,0.29411764705882354
1,0.2878787878787879
1,0.12851405622489956
1,0.2032520325203252
1,0.27848101265822783
1,0.09454545454545456
1,0.18382352941176472
1,0.1889763779527559
1,0.13812154696132597
1,0.1310679611650485
1,0.12807881773399019
1,0.2463768115942029
1,0.2631578947368421
1,0.20437956204379562
1,0.3499999999999999
1,0.183206106870229
1,0.1889763779527559
1,0.25
1,0.15060240963855423
1,0.14691943127962084
1,0.08761329305135952
1,0.20588235294117646
1,0.25
1,0.3571428571428572
1,0.40298507462686567
1,0.20958083832335328
1,0.308411214953271
1,0.3125
1,0.3384615384615385
1,0.18032786885245902
1,0.25
1,0.1736111111111111
1,0.20869565217391306
1,0.17543859649122806
1,0.12254901960784316
1,0.14012738853503184
1,0.18032786885245902
1,0.3108108108108108
1,0.1981981981981982
1,0.2911392405063291
1,0.2376237623762376
2,0.13991769547325103
2,0.3783783783783784
2,0.23853211009174316
2,0.08584686774941994
2,0.2376237623762376
2,0.25
2,0.22330097087378645
2,0.16883116883116883
2,0.2962962962962963
2,0.1644736842105263
2,0.2828282828282828
2,0.21714285714285714
2,0.25263157894736843
2,0.24778761061946905
2,0.20329670329670327
2,0.26744186046511625
2,0.12653061224489798
2,0.21311475409836064
2,0.17543859649122806
2,0.2
2,0.19540229885057472
2,0.16143497757847533
2,0.1711229946524064
2,0.18699186991869918
2,0.20535714285714285
2,0.2248062015503876
2,0.10077519379844962
2,0.11935483870967743
2,0.11949685534591192
2,0.09696969696969696
2,0.13775510204081629
2,0.11498257839721256
2,0.11397058823529412
2,0.1871345029239766
2,0.14438502673796794
2,0.17045454545454541
2,0.13333333333333333
2,0.1289198606271777
2,0.12580645161290324
2,0.09294871794871795
2,0.1293532338308458
2,0.1126760563380282
2,0.11111111111111109
2,0.1987179487179487
2,0.1592356687898089
2,0.1542553191489362
2,0.1407766990291262
2,0.12765957446808512
2,0.11801242236024846
2,0.09278350515463919
2,0.1293532338308458
2,0.10996563573883163
2,0.12030075187969924
2,0.19393939393939397
2,0.14438502673796794
2,0.17647058823529413
2,0.12735849056603776
2,0.14893617021276595
2,0.12048192771084336
2,0.16477272727272724
2,0.23809523809523808
2,0.32394366197183094
2,0.19834710743801656
2,0.11415525114155252
2,0.15544041450777202
2,0.15135135135135136
2,0.12931034482758622
2,0.14705882352941177
2,0.27710843373493976
2,0.3571428571428572
2,0.18000000000000002
2,0.12254901960784316
2,0.18867924528301888
2,0.14285714285714285
2,0.24590163934426226
2,0.23655913978494625
2,0.2727272727272727
2,0.16157205240174669
2,0.12875536480686695
2,0.12554112554112554
2,0.20967741935483875
2,0.390625
2,0.373134328358209
2,0.24719101123595505
2,0.14285714285714285
2,0.10303030303030303
2,0.3125
2,0.13709677419354838
2,0.1968503937007874
2,0.10820895522388058
2,0.2076923076923077
2,0.1358695652173913
2,0.12796208530805686
2,0.14917127071823202
2,0.26515151515151514
2,0.3170731707317073
2,0.19259259259259257
2,0.3166666666666666
2,0.2231404958677686
2,0.17419354838709675
2,0.16417910447761194
2,0.11075949367088608
2,0.25301204819277107
2,0.25757575757575757
2,0.3787878787878788
2,0.42857142857142855
2,0.24324324324324326
2,0.22839506172839505
2,0.3300970873786408
2,0.3258426966292135
2,0.174496644295302
2,0.19444444444444445
2,0.13846153846153847
2,0.1610738255033557
2,0.2
2,0.32857142857142857
2,0.22
2,0.2875
2,0.25301204819277107
2,0.2553191489361702
3,0.3466666666666667
3,0.2727272727272727
3,0.30666666666666664
3,0.27
3,0.13414634146341461
3,0.3571428571428572
3,0.3020833333333333
3,0.3369565217391305
3,0.22448979591836735
3,0.24752475247524752
3,0.1517857142857143
3,0.3043478260869566
3,0.272
3,0.17412935323383086
3,0.29591836734693877
3,0.17058823529411765
3,0.23404255319148937
3,0.25
3,0.275
3,0.4166666666666667
3,0.2911392405063291
3,0.3333333333333333
3,0.25688073394495414
3,0.3461538461538461
3,0.3653846153846153
3,0.37037037037037035
3,0.22123893805309736
3,0.17543859649122806
3,0.22935779816513763
3,0.1952662721893491
3,0.15086206896551724
3,0.2
3,0.2463768115942029
3,0.16964285714285715
3,0.23170731707317074
3,0.18085106382978727
3,0.20833333333333334
3,0.1875
3,0.22093023255813954
3,0.19318181818181818
3,0.16580310880829013
3,0.21276595744680848
3,0.19801980198019803
3,0.1949685534591195
3,0.24210526315789474
3,0.2696629213483146
3,0.27450980392156865
3,0.192
3,0.15789473684210523
3,0.1693121693121693
3,0.36734693877551017
3,0.17857142857142858
3,0.19469026548672566
3,0.13636363636363635
3,0.23711340206185566
3,0.391304347826087
3,0.28205128205128205
3,0.3108108108108108
3,0.21428571428571425
3,0.19379844961240308
3,0.11693548387096772
3,0.15865384615384615
3,0.2097902097902098
3,0.13636363636363635
3,0.21301775147928997
3,0.12500000000000003
3,0.12218649517684889
3,0.09294871794871795
3,0.14285714285714285
3,0.10921501706484643
3,0.12030075187969924
3,0.19631901840490798
3,0.13541666666666666
3,0.1597222222222222
3,0.22307692307692312
3,0.2962962962962963
3,0.1324200913242009
3,0.1298245614035088
3,0.12461059190031153
3,0.08999999999999998
3,0.13432835820895522
3,0.10238907849829354
3,0.11895910780669146
3,0.1871345029239766
3,0.12903225806451615
3,0.17333333333333334
3,0.2248062015503876
3,0.2719298245614035
3,0.13419913419913418
3,0.12937062937062938
3,0.12703583061889254
3,0.08441558441558442
3,0.12844036697247707
3,0.11228070175438598
3,0.12452830188679248
3,0.18787878787878787
3,0.13978494623655913
3,0.16312056737588654
3,0.22727272727272727
3,0.3265306122448979
3,0.12903225806451615
3,0.23529411764705885
3,0.13333333333333333
3,0.15934065934065933
3,0.10271903323262842
3,0.16666666666666669
3,0.12000000000000001
3,0.26136363636363635
3,0.16201117318435754
3,0.24528301886792456
3,0.32394366197183094
3,0.21238938053097342
3,0.10000000000000002
3,0.21951219512195122
3,0.2
3,0.12173913043478263
3,0.14720812182741116
3,0.17197452229299362
3,0.25882352941176473
3,0.13333333333333333
3,0.15025906735751296
3,0.0935672514619883
3,0.16666666666666669
3,0.13215859030837002
3,0.21428571428571425
3,0.15568862275449102
3,0.5
3,0.34545454545454546
3,0.4090909090909091
3,0.10599078341013823
3,0.31343283582089554
3,0.2076923076923077
3,0.13861386138613863
3,0.15846994535519127
3,0.1836734693877551
3,0.16477272727272724
3,0.21951219512195122
3,0.1471861471861472
3,0.25
3,0.11946902654867259
3,0.14556962025316456
3,0.0840840840840841
3,0.36
3,0.29411764705882354
3,0.30645161290322576
3,0.3225806451612903
3,0.20833333333333334
3,0.2857142857142857
3,0.09848484848484847
3,0.19379844961240308
3,0.1796875
3,0.14285714285714285
3,0.14207650273224043
3,0.375
3,0.325
3,0.21052631578947367
3,0.20512820512820512
3,0.3103448275862069
3,0.15422885572139305
3,0.09634551495016612
3,0.2916666666666667
3,0.21153846153846154
3,0.26804123711340205
3,0.26515151515151514
3,0.3787878787878788
3,0.42857142857142855
3,0.25233644859813087
3,0.22727272727272727
3,0.32038834951456313
3,0.3260869565217391
3,0.3793103448275862
3,0.18439716312056736
3,0.23333333333333334
3,0.21052631578947367
3,0.18181818181818182
3,0.12562814070351758
3,0.14666666666666667
3,0.18803418803418803
3,0.32394366197183094
3,0.3194444444444444
3,0.25609756097560976
3,0.26666666666666666
4,0.313953488372093
4,0.25882352941176473
4,0.27710843373493976
4,0.26415094339622636
4,0.13385826771653545
4,0.3333333333333333
4,0.2
4,0.2815533980582524
4,0.3333333333333333
4,0.2
4,0.25742574257425743
4,0.16748768472906403
4,0.2727272727272727
4,0.2518518518518518
4,0.17412935323383086
4,0.2857142857142857
4,0.2826086956521739
4,0.15730337078651685
4,0.23
4,0.23595505617977527
4,0.2875
4,0.37037037037037035
4,0.29411764705882354
4,0.27380952380952384
4,0.2727272727272727
4,0.25
4,0.31746031746031744
4,0.2857142857142857
4,0.17032967032967034
4,0.20754716981132076
4,0.2631578947368421
4,0.19834710743801656
4,0.4
4,0.16901408450704225
4,0.11480362537764349
4,0.2719298245614035
4,0.16428571428571428
4,0.13023255813953485
4,0.2897196261682243
4,0.2154696132596685
4,0.2875
4,0.23148148148148148
4,0.25471698113207547
4,0.34285714285714286
4,0.20765027322404375
4,0.18556701030927836
4,0.3333333333333333
4,0.1311475409836066
4,0.2016129032258064
4,0.30120481927710846
4,0.26495726495726496
4,0.10181818181818181
4,0.16875
4,0.3442622950819672
4,0.375
4,0.2016129032258064
4,0.17543859649122806
4,0.23275862068965517
4,0.1962025316455696
4,0.1583710407239819
4,0.17699115044247787
4,0.2261904761904762
4,0.1626016260162602
4,0.18446601941747573
4,0.17757009345794392
4,0.1941747572815534
4,0.1743119266055046
4,0.17307692307692307
4,0.17475728155339806
4,0.1702127659574468
4,0.2597402597402597
4,0.18018018018018014
4,0.1701030927835052
4,0.24752475247524752
4,0.32
4,0.2545454545454545
4,0.2
4,0.1572052401746725
4,0.1701030927835052
4,0.38
4,0.19491525423728814
4,0.21296296296296297
4,0.14285714285714285
4,0.1896551724137931
4,0.24731182795698928
4,0.1443661971830986
4,0.2446808510638298
4,0.2016806722689076
4,0.20155038759689922
4,0.1574074074074074
4,0.2077922077922078
4,0.13368983957219252
4,0.22641509433962262
4,0.11656441717791409
4,0.12149532710280374
4,0.08868501529051988
4,0.13793103448275862
4,0.10457516339869281
4,0.11228070175438598
4,0.18644067796610173
4,0.15060240963855423
4,0.1564245810055866
4,0.3013698630136986
4,0.2014388489208633
4,0.2689075630252101
4,0.12554112554112554
4,0.1296928327645051
4,0.11976047904191617
4,0.08579881656804735
4,0.12980769230769232
4,0.10000000000000002
4,0.11347517730496456
4,0.19875776397515524
4,0.16564417177914106
4,0.16145833333333334
4,0.27848101265822783
4,0.20567375886524822
4,0.23703703703703705
4,0.1255060728744939
4,0.12627986348122866
4,0.12225705329153606
4,0.08385093167701865
4,0.13170731707317077
4,0.10774410774410773
4,0.12156862745098039
4,0.186046511627907
4,0.15894039735099336
4,0.1917808219178082
4,0.27631578947368424
4,0.21014492753623187
4,0.2689075630252101
4,0.12068965517241378
4,0.2121212121212121
4,0.12440191387559811
4,0.15025906735751296
4,0.0974212034383954
4,0.1560693641618497
4,0.11406844106463877
4,0.22115384615384615
4,0.15591397849462363
4,0.20833333333333334
4,0.27710843373493976
4,0.19834710743801656
4,0.10121457489878542
4,0.2076923076923077
4,0.1917808219178082
4,0.11885245901639342
4,0.1388888888888889
4,0.1590909090909091
4,0.19327731092436976
4,0.11981566820276497
4,0.15025906735751296
4,0.0972644376899696
4,0.14606741573033707
4,0.1277533039647577
4,0.18181818181818182
4,0.14054054054054055
4,0.43902439024390244
4,0.3333333333333333
4,0.18691588785046728
4,0.0983606557377049
4,0.31343283582089554
4,0.3055555555555556
4,0.3492063492063492
4,0.17058823529411765
4,0.1686746987951807
4,0.14634146341463414
4,0.20610687022900762
4,0.24271844660194172
4,0.23711340206185566
4,0.22429906542056077
4,0.1440677966101695
4,0.22549019607843135
4,0.11392405063291142
4,0.2
4,0.3421052631578948
4,0.33766233766233766
4,0.25263157894736843
4,0.1411042944785276
4,0.08333333333333333
4,0.3508771929824561
4,0.3
4,0.12500000000000003
4,0.1968503937007874
4,0.25882352941176473
4,0.08999999999999998
4,0.18518518518518515
4,0.1791044776119403
4,0.1388888888888889
4,0.1210762331838565
4,0.12871287128712874
4,0.2464788732394366
4,0.3571428571428572
4,0.2826086956521739
4,0.20149253731343286
4,0.34374999999999994
4,0.17123287671232876
4,0.176056338028169
4,0.14361702127659576
4,0.15454545454545454
4,0.08750000000000001
4,0.20952380952380953
4,0.25
4,0.24827586206896549
4,0.36111111111111116
4,0.4057971014492754
4,0.23333333333333334
4,0.20588235294117646
4,0.29464285714285715
4,0.3061224489795918
4,0.3432835820895522
4,0.22330097087378645
4,0.25301204819277107
4,0.15757575757575756
4,0.19607843137254902
4,0.21904761904761907
4,0.1842105263157895
4,0.12135922330097089
4,0.14285714285714285
4,0.18181818181818182
4,0.328125
4,0.31168831168831174
4,0.26436781609195403
4,0.30379746835443044
4,0.2804878048780488
4,0.25773195876288657
5,0.3461538461538461
5,0.2727272727272727
5,0.2972972972972973
5,0.27
5,0.13360323886639677
5,0.21
5,0.32291666666666674
5,0.2185430463576159
5,0.30158730158730157
5,0.27049180327868855
5,0.17368421052631577
5,0.25274725274725274
5,0.2234042553191489
5,0.25675675675675674
5,0.25316455696202533
5,0.36363636363636365
5,0.2716049382716049
5,0.31428571428571433
5,0.2636363636363636
5,0.3653846153846153
5,0.3333333333333333
5,0.1686746987951807
5,0.21649484536082475
5,0.23684210526315785
5,0.20689655172413796
5,0.3953488372093023
5,0.1782945736434109
5,0.28865979381443296
5,0.20175438596491227
5,0.26804123711340205
5,0.22159090909090912
5,0.2898550724637681
5,0.2535211267605634
5,0.29473684210526313
5,0.38461538461538464
5,0.20903954802259886
5,0.20786516853932585
5,0.3157894736842105
5,0.13537117903930132
5,0.20967741935483875
5,0.3333333333333333
5,0.29292929292929293
5,0.12807881773399019
5,0.18120805369127516
5,0.3571428571428572
5,0.29411764705882354
5,0.26881720430107525
5,0.18947368421052635
5,0.22935779816513763
5,0.22302158273381298
5,0.15887850467289721
5,0.26229508196721313
5,0.3333333333333333
5,0.1956521739130435
5,0.26865671641791045
5,0.2647058823529412
5,0.25316455696202533
5,0.20731707317073167
5,0.27692307692307694
5,0.23529411764705885
5,0.18235294117647058
5,0.24285714285714285
5,0.30769230769230765
5,0.16129032258064513
5,0.2916666666666667
5,0.30379746835443044
5,0.2871287128712871
5,0.1388888888888889
5,0.17977528089887637
5,0.29411764705882354
5,0.18181818181818182
5,0.1694915254237288
5,0.15697674418604649
5,0.22018348623853215
5,0.313953488372093
5,0.2441860465116279
5,0.13851351351351351
5,0.2619047619047619
5,0.19008264462809918
5,0.23148148148148148
5,0.11693548387096772
5,0.15311004784688997
5,0.19135802469135804
5,0.12041884816753927
5,0.21818181818181817
5,0.1230769230769231
5,0.13311688311688308
5,0.090625
5,0.13300492610837442
5,0.11036789297658862
5,0.12030075187969924
5,0.19393939393939397
5,0.14438502673796794
5,0.16666666666666669
5,0.16470588235294117
5,0.3432835820895522
5,0.2238805970149254
5,0.2972972972972973
5,0.11764705882352941
5,0.13448275862068965
5,0.1273885350318471
5,0.08571428571428572
5,0.1518324607329843
5,0.10333333333333335
5,0.11940298507462688
5,0.20261437908496732
5,0.14204545454545456
5,0.16541353383458648
5,0.15135135135135136
5,0.38461538461538464
5,0.23484848484848486
5,0.2972972972972973
5,0.12719298245614039
5,0.13333333333333333
5,0.12149532710280374
5,0.08074534161490682
5,0.1293532338308458
5,0.11340206185567012
5,0.12452830188679248
5,0.1845238095238095
5,0.15083798882681565
5,0.15441176470588236
5,0.17159763313609466
5,0.4
5,0.25
5,0.3106796116504854
5,0.12440191387559811
5,0.23728813559322035
5,0.14814814814814814
5,0.0997067448680352
5,0.17177914110429449
5,0.1590909090909091
5,0.22115384615384615
5,0.3
5,0.19008264462809918
5,0.2342342342342342
5,0.2
5,0.12227074235807861
5,0.15508021390374332
5,0.1657142857142857
5,0.20353982300884954
5,0.14136125654450263
5,0.09316770186335402
5,0.17880794701986757
5,0.1897810218978102
5,0.24719101123595505
5,0.3392857142857143
5,0.2087912087912088
5,0.29347826086956524
5,0.1958041958041958
5,0.13725490196078435
5,0.1695906432748538
5,0.1917808219178082
5,0.14500000000000002
5,0.18309859154929578
5,0.36065573770491804
5,0.37777777777777777
5,0.205607476635514
5,0.15763546798029557
5,0.25
5,0.11013215859030837
5,0.10084033613445376
5,0.2743362831858407
5,0.21138211382113822
5,0.2727272727272727
5,0.0858085808580858
5,0.14925373134328357
5,0.5
5,0.28205128205128205
5,0.1736111111111111
5,0.16778523489932887
5,0.1283422459893048
5,0.2698412698412698
5,0.4375
5,0.325
5,0.29310344827586204
5,0.2323232323232323
5,0.21818181818181817
5,0.28169014084507044
5,0.16363636363636364
5,0.15841584158415845
5,0.08945686900958467
5,0.23529411764705885
5,0.2644628099173554
5,0.21874999999999997
5,0.3263157894736842
5,0.36
5,0.19626168224299065
5,0.26373626373626374
5,0.1643835616438356
5,0.2597402597402597
5,0.19827586206896555
5,0.17857142857142858
5,0.12871287128712874
5,0.15172413793103448
5,0.18487394957983194
5,0.2753623188405797
5,0.31428571428571433
5,0.31428571428571433
6,0.3375
6,0.2658227848101265
6,0.29333333333333333
6,0.27
6,0.12692307692307694
6,0.35616438356164387
6,0.20212765957446807
6,0.3020833333333333
6,0.3369565217391305
6,0.21794871794871792
6,0.2653061224489796
6,0.11437908496732026
6,0.31746031746031744
6,0.256
6,0.17766497461928935
6,0.29591836734693877
6,0.30864197530864196
6,0.16184971098265896
6,0.2446808510638298
6,0.2702702702702703
6,0.24675324675324675
6,0.3958333333333333
6,0.32352941176470584
6,0.3026315789473684
6,0.24719101123595505
6,0.26548672566371684
6,0.3461538461538461
6,0.2962962962962963
6,0.1714285714285714
6,0.22549019607843135
6,0.2631578947368421
6,0.22429906542056077
6,0.4222222222222222
6,0.16551724137931031
6,0.11076923076923079
6,0.28865979381443296
6,0.19626168224299065
6,0.140625
6,0.2755102040816326
6,0.22159090909090912
6,0.3043478260869566
6,0.23655913978494625
6,0.27884615384615385
6,0.4
6,0.21264367816091956
6,0.20218579234972675
6,0.3333333333333333
6,0.14222222222222222
6,0.19130434782608696
6,0.3108108108108108
6,0.2912621359223301
6,0.10902255639097745
6,0.17391304347826086
6,0.3461538461538461
6,0.35365853658536583
6,0.22123893805309736
6,0.20430107526881722
6,0.23711340206185566
6,0.20253164556962022
6,0.1504424778761062
6,0.20192307692307693
6,0.2375
6,0.19090909090909094
6,0.18947368421052635
6,0.1875
6,0.21359223300970873
6,0.19047619047619047
6,0.1978021978021978
6,0.18888888888888888
6,0.15686274509803924
6,0.20618556701030924
6,0.18811881188118812
6,0.1949685534591195
6,0.24210526315789474
6,0.2696629213483146
6,0.18032786885245902
6,0.16228070175438597
6,0.36363636363636365
6,0.22988505747126434
6,0.20588235294117646
6,0.23157894736842108
6,0.2777777777777778
6,0.2875
6,0.3125
6,0.19672131147540983
6,0.11244979919678716
6,0.1658291457286432
6,0.17751479289940825
6,0.13068181818181818
6,0.23376623376623376
6,0.12101910828025479
6,0.12074303405572755
6,0.0926517571884984
6,0.14583333333333334
6,0.10702341137123746
6,0.11940298507462688
6,0.18823529411764706
6,0.1368421052631579
6,0.1513157894736842
6,0.16470588235294117
6,0.3181818181818182
6,0.22727272727272727
6,0.2972972972972973
6,0.13181818181818183
6,0.1302816901408451
6,0.12461059190031153
6,0.08544303797468353
6,0.13846153846153847
6,0.1019736842105263
6,0.11347517730496456
6,0.18497109826589592
6,0.12903225806451615
6,0.15568862275449102
6,0.1676300578034682
6,0.3620689655172414
6,0.23255813953488372
6,0.25196850393700787
6,0.12552301255230128
6,0.12413793103448276
6,0.12341772151898736
6,0.07878787878787878
6,0.14207650273224043
6,0.1095890410958904
6,0.12547528517110265
6,0.17341040462427745
6,0.14689265536723164
6,0.15862068965517245
6,0.18012422360248448
6,0.35384615384615387
6,0.23484848484848486
6,0.2882882882882883
6,0.1255605381165919
6,0.23529411764705885
6,0.13846153846153847
6,0.15025906735751296
6,0.10119047619047616
6,0.16666666666666669
6,0.12000000000000001
6,0.23529411764705885
6,0.16201117318435754
6,0.2358490566037736
6,0.36065573770491804
6,0.2033898305084746
6,0.10000000000000002
6,0.23214285714285715
6,0.1917808219178082
6,0.12288135593220341
6,0.14500000000000002
6,0.18300653594771238
6,0.22115384615384615
6,0.12980769230769232
6,0.15104166666666666
6,0.13157894736842102
6,0.16666666666666669
6,0.1277533039647577
6,0.22448979591836735
6,0.18840579710144925
6,0.5
6,0.3220338983050847
6,0.18691588785046728
6,0.10502283105022829
6,0.3043478260869566
6,0.2
6,0.13736263736263737
6,0.1695906432748538
6,0.18471337579617836
6,0.14893617021276595
6,0.225
6,0.2653061224489796
6,0.2065217391304348
6,0.23958333333333337
6,0.1459227467811159
6,0.22330097087378645
6,0.11392405063291142
6,0.11894273127753302
6,0.24770642201834864
6,0.20967741935483875
6,0.36363636363636365
6,0.36923076923076925
6,0.14285714285714285
6,0.08235294117647059
6,0.35294117647058826
6,0.29411764705882354
6,0.27419354838709675
6,0.12809917355371903
6,0.31147540983606564
6,0.2032520325203252
6,0.3055555555555556
6,0.0970149253731343
6,0.1865671641791045
6,0.18110236220472442
6,0.14942528735632185
6,0.13861386138613863
6,0.14689265536723164
6,0.2631578947368421
6,0.328125
6,0.2804878048780488
6,0.19708029197080293
6,0.3666666666666667
6,0.19658119658119658
6,0.1627906976744186
6,0.29508196721311475
6,0.16666666666666669
6,0.15609756097560976
6,0.09006211180124223
6,0.23300970873786409
6,0.24489795918367346
6,0.22641509433962262
6,0.21874999999999997
6,0.3069306930693069
6,0.32291666666666674
6,0.4666666666666667
6,0.20909090909090905
6,0.25287356321839083
6,0.1736111111111111
6,0.23333333333333334
6,0.1875
6,0.18699186991869918
6,0.12690355329949238
6,0.14935064935064937
6,0.18584070796460178
6,0.2898550724637681
6,0.32857142857142857
6,0.26666666666666666
7,0.3698630136986301
7,0.27848101265822783
7,0.2857142857142857
7,0.27450980392156865
7,0.12635379061371838
7,0.3571428571428572
7,0.20202020202020202
7,0.3225806451612903
7,0.3563218390804598
7,0.2185430463576159
7,0.26732673267326734
7,0.16826923076923078
7,0.3384615384615385
7,0.272
7,0.17209302325581396
7,0.31683168316831684
7,0.3132530120481928
7,0.14893617021276595
7,0.24242424242424243
7,0.2777777777777778
7,0.2702702702702703
7,0.3166666666666666
7,0.2682926829268293
7,0.30666666666666664
7,0.2391304347826087
7,0.24561403508771928
7,0.3333333333333333
7,0.3132530120481928
7,0.17613636363636365
7,0.23529411764705885
7,0.275
7,0.23008849557522126
7,0.4318181818181818
7,0.174496644295302
7,0.11111111111111109
7,0.3131313131313132
7,0.21621621621621626
7,0.13793103448275862
7,0.3658536585365854
7,0.2228571428571429
7,0.34285714285714286
7,0.24752475247524752
7,0.29591836734693877
7,0.4032258064516129
7,0.20994475138121546
7,0.20765027322404375
7,0.31645569620253167
7,0.14537444933920704
7,0.20967741935483875
7,0.3157894736842105
7,0.30303030303030304
7,0.11196911196911198
7,0.1646341463414634
7,0.3387096774193548
7,0.375
7,0.22608695652173913
7,0.1842105263157895
7,0.2342342342342342
7,0.1974522292993631
7,0.16216216216216217
7,0.19444444444444445
7,0.225
7,0.17094017094017097
7,0.2040816326530612
7,0.17346938775510204
7,0.17924528301886794
7,0.17117117117117117
7,0.21874999999999997
7,0.1836734693877551
7,0.15311004784688997
7,0.22105263157894733
7,0.21590909090909094
7,0.15238095238095237
7,0.25274725274725274
7,0.32
7,0.2761904761904762
7,0.20833333333333334
7,0.1565217391304348
7,0.18857142857142858
7,0.29310344827586204
7,0.18018018018018014
7,0.18584070796460178
7,0.14673913043478262
7,0.22018348623853215
7,0.375
7,0.26136363636363635
7,0.13548387096774195
7,0.3287671232876712
7,0.20833333333333334
7,0.1984732824427481
7,0.11372549019607843
7,0.1693121693121693
7,0.20261437908496732
7,0.14124293785310732
7,0.24025974025974026
7,0.1346153846153846
7,0.13355048859934854
7,0.09687499999999999
7,0.1457286432160804
7,0.11073825503355703
7,0.11913357400722022
7,0.19767441860465118
7,0.13917525773195877
7,0.1644736842105263
7,0.16759776536312848
7,0.3333333333333333
7,0.2222222222222222
7,0.2972972972972973
7,0.13356164383561642
7,0.13071895424836602
7,0.09146341463414635
7,0.13930348258706468
7,0.10423452768729641
7,0.11785714285714284
7,0.21290322580645157
7,0.13513513513513517
7,0.17880794701986757
7,0.15343915343915343
7,0.3898305084745763
7,0.22727272727272727
7,0.264
7,0.12709030100334448
7,0.11940298507462688
7,0.08099688473520247
7,0.1443298969072165
7,0.11379310344827587
7,0.12878787878787878
7,0.20754716981132076
7,0.14835164835164835
7,0.16428571428571428
7,0.20270270270270271
7,0.3770491803278688
7,0.2198581560283688
